104.08
104.08
104.08
104.08
104.08
104.08
104.08
104.08
104.08
104.08
104.08
104.07
104.07
104.07
104.07
104.07
104.07
104.07
104.07
104.07
104.08
104.11
104.25
104.57
105.11
105.92
107.01
108.4
110.1
112.11
114.42
117.01
119.81
122.72
125.69
128.68
131.66
134.59
137.47
140.29
143.02
145.66
148.22
150.68
153.04
155.31
157.48
159.56
161.54
163.43
165.23
167
168.83
170.84
173.12
175.7
178.64
181.96
185.66
189.76
194.25
199.09
204.17
209.37
214.6
219.8
224.92
229.94
234.82
239.54
244.1
248.49
252.69
256.71
260.55
264.2
267.67
270.96
274.08
277.02
279.8
282.41
284.86
287.16
289.31
291.31
293.18
294.9
296.5
297.97
299.32
300.55
301.67
302.68
303.58
304.38
305.08
305.69
306.21
306.64
306.99
307.25
307.44
307.56
307.6
307.57
307.48
307.33
307.11
306.84
306.51
306.13
305.69
305.21
304.68
304.11
303.49
302.83
302.14
301.4
300.64
299.83
299
298.13
297.24
296.32
295.37
294.4
293.4
292.38
291.34
290.28
289.2
288.11
287
285.87
284.73
283.57
282.4
281.22
280.03
278.83
277.62
276.4
275.18
273.94
272.7
271.46
270.21
268.95
267.7
266.43
265.17
263.9
262.63
261.36
260.09
258.82
257.55
256.28
255.02
253.75
252.49
251.23
249.99
248.76
247.53
246.32
245.12
243.93
242.75
241.58
240.42
239.27
238.12
236.97
235.84
234.7
233.58
232.45
231.33
230.22
229.11
228
226.89
225.8
224.7
223.61
222.53
221.45
220.37
219.3
218.24
217.18
216.12
215.07
214.03
212.99
211.96
210.93
209.91
208.9
207.89
206.89
205.9
204.91
203.93
202.95
201.99
201.03
200.07
199.12
198.18
197.25
196.32
195.4
194.49
193.58
192.68
191.79
190.9
190.02
189.15
188.29
187.43
186.58
185.73
184.89
184.06
183.24
182.41
181.6
180.79
179.99
179.19
178.39
177.6
176.82
176.04
175.26
174.49
173.73
172.96
172.21
171.45
170.71
169.96
169.22
168.49
167.76
167.03
166.31
165.6
164.89
164.19
163.49
162.8
162.11
161.43
160.76
160.1
159.44
158.79
158.14
157.51
156.88
156.26
155.65
155.04
154.44
153.85
153.27
152.69
152.12
151.56
151
150.45
149.91
149.38
148.85
148.32
147.81
147.3
146.8
146.3
145.81
145.32
144.84
144.37
143.9
143.44
142.99
142.53
142.09
141.65
141.22
140.79
140.36
139.94
139.53
139.12
138.72
138.32
137.92
137.53
137.15
136.77
136.39
136.02
135.65
135.29
134.93
134.58
134.23
133.88
133.54
133.2
132.87
132.54
132.21
131.89
131.57
131.26
130.95
130.64
130.34
130.04
129.74
129.45
129.16
128.87
128.59
128.31
128.03
127.76
127.49
127.22
126.96
126.7
126.44
126.18
125.92
125.67
125.42
125.16
124.91
124.66
124.41
124.16
123.91
123.66
123.4
123.15
122.9
122.64
122.39
122.13
121.87
121.61
121.35
121.08
120.81
120.55
120.27
120
119.73
119.45
119.17
118.88
118.6
118.31
118.02
117.72
117.42
117.12
116.82
116.52
116.21
115.9
115.58
115.26
114.94
114.62
114.29
113.97
113.63
113.3
112.96
112.62
112.28
111.93
111.59
111.24
110.88
110.53
110.17
109.81
109.44
109.08
108.71
108.34
107.97
107.6
107.22
106.84
106.46
106.08
105.7
105.31
104.92
104.53
104.14
103.75
103.36
102.97
102.57
102.17
101.78
101.38
100.98
100.58
100.18
99.777
99.375
98.973
98.57
98.167
97.764
97.361
96.957
96.554
96.151
95.748
95.345
94.942
94.54
94.139
93.738
93.337
92.938
92.539
92.141
91.743
91.347
90.952
90.558
90.165
89.774
89.383
88.995
88.607
88.221
87.836
87.453
87.072
86.692
86.314
85.938
85.564
85.191
84.82
84.451
84.085
83.72
83.357
82.996
82.637
82.281
81.927
81.574
81.224
80.877
80.531
80.188
79.847
79.509
79.173
78.839
78.508
78.179
77.853
77.529
77.207
76.888
76.572
76.258
75.947
75.638
75.332
75.028
74.727
74.428
74.133
73.839
73.549
73.261
72.975
72.693
72.412
72.135
71.86
71.588
71.319
71.052
70.788
70.526
70.268
70.012
69.758
69.508
69.26
69.014
68.772
68.532
68.295
68.06
67.828
67.599
67.372
67.149
66.928
66.709
66.493
66.28
